avatar href,avatar src,nickname,reviews,reviews href,cities,ct-title,num,js_contentAll,ct-text href,ct-extra,ct-extra 2,vertical,ct-extra 3,vertical 2,reply href,js_replyCount,js_likeCount
https://tips.qunar.com/user/profile/220794873.htm,https://qcommons.qunar.com/headshot/headshotsById/220794873.png?m&ssl=true,fbja0041,1篇点评,https://tips.qunar.com/user/profile/220794873.htm?onlycomments,去过1个城市,"干净,服务非常好",5,干净，服务非常好。住宿安静，首选！,http://reviewcn.qunar.com/h/hangzhou_18663/163848106,发表于2017年08月21日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/163848106#replyAnchor,0,0
https://tips.qunar.com/user/profile/214747986.htm,https://qcommons.qunar.com/headshot/headshotsById/214747986.png?m&ssl=true,zade4268,8篇点评,https://tips.qunar.com/user/profile/214747986.htm?onlycomments,去过6个城市,"不错的体验,很好",5,不错的体验，很好 附近很多吃的,http://reviewcn.qunar.com/h/hangzhou_18663/180464953,发表于2017年12月02日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/180464953#replyAnchor,0,0
https://tips.qunar.com/user/profile/199729007.htm,https://qcommons.qunar.com/headshot/headshotsById/199729007.png?m&ssl=true,torq7796,16篇点评,https://tips.qunar.com/user/profile/199729007.htm?onlycomments,去过10个城市,"房间很好,整洁干净",4,房间很好，整洁干净！,http://reviewcn.qunar.com/h/hangzhou_18663/204127603,发表于2018年04月17日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/204127603#replyAnchor,0,0
https://tips.qunar.com/user/profile/8255002.htm,https://qcommons.qunar.com/headshot/headshotsById/8255002.png?m&ssl=true,x***6,3篇点评,https://tips.qunar.com/user/profile/8255002.htm?onlycomments,去过3个城市,环境很好,5,端午节全家出游。靠近地铁站，去杭州著名景点，到火车站都很快捷。周边便利超市和美食一条街很方便。免费升级房间，环境很好！,http://reviewcn.qunar.com/h/hangzhou_18663/154759963,发表于2017年05月30日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/154759963#replyAnchor,0,0
https://tips.qunar.com/user/profile/161935904.htm,https://qcommons.qunar.com/headshot/headshotsById/161935904.png?m&ssl=true,taylor小涵,26篇点评,https://tips.qunar.com/user/profile/161935904.htm?onlycomments,去过14个城市,周边好多在修建的楼房,5,这家酒店是在钱江新区 楼下有个便利超市 但是离钱江新城来福士的商圈还要打车过去 周边好多在修建的楼房 但却感觉很安静 房间很整洁 很干净 服务人员也很nice 一切都ok,http://reviewcn.qunar.com/h/hangzhou_18663/154739539,发表于2017年05月30日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/154739539#replyAnchor,0,0
https://tips.qunar.com/user/profile/261757298.htm,https://qcommons.qunar.com/headshot/headshotsById/261757298.png?m&ssl=true,anvt1531,1篇点评,https://tips.qunar.com/user/profile/261757298.htm?onlycomments,去过1个城市,"服务非常好,大厅装潢比较豪华",5,服务非常好，大厅装潢比较豪华,http://reviewcn.qunar.com/h/hangzhou_18663/161550790,发表于2017年08月02日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161550790#replyAnchor,0,1
https://tips.qunar.com/user/profile/610637.htm,https://qcommons.qunar.com/headshot/headshotsById/610637.png?m&ssl=true,qunar_bril,15篇点评,https://tips.qunar.com/user/profile/610637.htm?onlycomments,去过12个城市,"环境安静,服务很好,客房舒适,值得推荐",5,环境安静，服务很好，客房舒适，值得推荐。,http://reviewcn.qunar.com/h/hangzhou_18663/163079677,发表于2017年08月14日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/163079677#replyAnchor,0,0
https://tips.qunar.com/user/profile/224609078.htm,https://qcommons.qunar.com/headshot/headshotsById/224609078.png?m&ssl=true,gky212,1篇点评,https://tips.qunar.com/user/profile/224609078.htm?onlycomments,去过2个城市,"服务态度好,有机会再过来",5,还不错，服务态度好，有机会再过来,http://reviewcn.qunar.com/h/hangzhou_18663/179602024,发表于2017年11月24日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179602024#replyAnchor,0,0
https://tips.qunar.com/user/profile/180496946.htm,https://qcommons.qunar.com/headshot/headshotsById/180496946.png?m&ssl=true,Nickoleee,2篇点评,https://tips.qunar.com/user/profile/180496946.htm?onlycomments,去过2个城市,"环境很好,服务不错",5,环境很好，服务不错。,http://reviewcn.qunar.com/h/hangzhou_18663/162643804,发表于2017年08月11日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162643804#replyAnchor,0,0
https://tips.qunar.com/user/profile/215992051.htm,https://qcommons.qunar.com/headshot/headshotsById/215992051.png?m&ssl=true,fpao8284,1篇点评,https://tips.qunar.com/user/profile/215992051.htm?onlycomments,去过1个城市,点评桔子水晶杭州钱江新城近江酒店,5,#完美服务##绝佳选址##完美服务#,http://reviewcn.qunar.com/h/hangzhou_18663/179282326,发表于2017年11月21日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179282326#replyAnchor,0,0
https://tips.qunar.com/user/profile/259293539.htm,https://qcommons.qunar.com/headshot/headshotsById/259293539.png?m&ssl=true,xnxu5903,2篇点评,https://tips.qunar.com/user/profile/259293539.htm?onlycomments,去过1个城市,房间环境很好,5,房间环境很好，已经开了好多次,http://reviewcn.qunar.com/h/hangzhou_18663/162467230,发表于2017年08月09日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162467230#replyAnchor,0,0
https://tips.qunar.com/user/profile/10938330.htm,https://qcommons.qunar.com/headshot/headshotsById/10938330.png?m&ssl=true,w***r,11篇点评,https://tips.qunar.com/user/profile/10938330.htm?onlycomments,去过9个城市,点评桔子水晶杭州钱江新城近江酒店,5,干净，安静，速度，宽敞，安全,http://reviewcn.qunar.com/h/hangzhou_18663/179176789,发表于2017年11月20日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179176789#replyAnchor,0,0
https://tips.qunar.com/user/profile/7640422.htm,https://qcommons.qunar.com/headshot/headshotsById/7640422.png?m&ssl=true,0***m,23篇点评,https://tips.qunar.com/user/profile/7640422.htm?onlycomments,去过6个城市,"非常好,整洁,干净",5,非常好，整洁，干净 设施新,http://reviewcn.qunar.com/h/hangzhou_18663/179153869,发表于2017年11月20日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179153869#replyAnchor,0,0
https://tips.qunar.com/user/profile/249588917.htm,https://qcommons.qunar.com/headshot/headshotsById/249588917.png?m&ssl=true,xemc9440,1篇点评,https://tips.qunar.com/user/profile/249588917.htm?onlycomments,去过1个城市,点评桔子水晶杭州钱江新城近江酒店,5,可以可以可以可以可以,http://reviewcn.qunar.com/h/hangzhou_18663/179150902,发表于2017年11月20日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179150902#replyAnchor,0,0
https://tips.qunar.com/user/profile/246153069.htm,https://qcommons.qunar.com/headshot/headshotsById/246153069.png?m&ssl=true,saly66,4篇点评,https://tips.qunar.com/user/profile/246153069.htm?onlycomments,去过3个城市,"很好,格调优雅,服务态度好,住的舒服",5,很好，格调优雅，服务态度好，住的舒服！,http://reviewcn.qunar.com/h/hangzhou_18663/179149411,发表于2017年11月20日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/179149411#replyAnchor,0,0
https://tips.qunar.com/user/profile/261523503.htm,https://qcommons.qunar.com/headshot/headshotsById/261523503.png?m&ssl=true,bdpd0916,1篇点评,https://tips.qunar.com/user/profile/261523503.htm?onlycomments,去过1个城市,"前台服务很周到细心,酒店环境舒适",5,前台服务很周到细心，酒店环境舒适,http://reviewcn.qunar.com/h/hangzhou_18663/162347944,发表于2017年08月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162347944#replyAnchor,0,0
https://tips.qunar.com/user/profile/196893048.htm,https://qcommons.qunar.com/headshot/headshotsById/196893048.png?m&ssl=true,atbs2888,18篇点评,https://tips.qunar.com/user/profile/196893048.htm?onlycomments,去过10个城市,"服务很好,环境也很棒,橘子酒店一直很棒",5,服务很好，环境也很棒，橘子酒店一直很棒,http://reviewcn.qunar.com/h/hangzhou_18663/162336397,发表于2017年08月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162336397#replyAnchor,0,0
https://tips.qunar.com/user/profile/3070022.htm,https://qcommons.qunar.com/headshot/headshotsById/3070022.png?m&ssl=true,c***i,3篇点评,https://tips.qunar.com/user/profile/3070022.htm?onlycomments,去过2个城市,环境很好,5,环境很好～服务态度也很棒～,http://reviewcn.qunar.com/h/hangzhou_18663/162332395,发表于2017年08月08日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162332395#replyAnchor,0,0
https://tips.qunar.com/user/profile/168519025.htm,https://qcommons.qunar.com/headshot/headshotsById/168519025.png?m&ssl=true,cfwt7327,3篇点评,https://tips.qunar.com/user/profile/168519025.htm?onlycomments,去过1个城市,环境很不错,5,环境很不错 前台服务员态度好,http://reviewcn.qunar.com/h/hangzhou_18663/162306811,发表于2017年08月08日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162306811#replyAnchor,0,0
https://tips.qunar.com/user/profile/1633169.htm,https://qcommons.qunar.com/headshot/headshotsById/1633169.png?m&ssl=true,9***8,4篇点评,https://tips.qunar.com/user/profile/1633169.htm?onlycomments,去过2个城市,"房间特别好,服务态度好,下次还来",5,房间特别好，服务态度好，下次还来,http://reviewcn.qunar.com/h/hangzhou_18663/178948804,发表于2017年11月19日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/178948804#replyAnchor,0,0
https://tips.qunar.com/user/profile/128970136.htm,https://qcommons.qunar.com/headshot/headshotsById/128970136.png?m&ssl=true,topan喵喵,4篇点评,https://tips.qunar.com/user/profile/128970136.htm?onlycomments,去过3个城市,服务很好,5,服务很好，很赞！下次还会预定哒！,http://reviewcn.qunar.com/h/hangzhou_18663/162048724,发表于2017年08月06日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/162048724#replyAnchor,0,0
https://tips.qunar.com/user/profile/125632744.htm,https://qcommons.qunar.com/headshot/headshotsById/125632744.png?m&ssl=true,ofmv2293,3篇点评,https://tips.qunar.com/user/profile/125632744.htm?onlycomments,去过2个城市,"交通很方便,房间也挺干净",5,交通很方便，房间也挺干净,http://reviewcn.qunar.com/h/hangzhou_18663/161957680,发表于2017年08月06日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161957680#replyAnchor,0,0
https://tips.qunar.com/user/profile/259293539.htm,https://qcommons.qunar.com/headshot/headshotsById/259293539.png?m&ssl=true,xnxu5903,2篇点评,https://tips.qunar.com/user/profile/259293539.htm?onlycomments,去过1个城市,前台小哥哥很好,5,前台小哥哥很好，隐形眼镜药水没了借给我了?,http://reviewcn.qunar.com/h/hangzhou_18663/161951962,发表于2017年08月06日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161951962#replyAnchor,0,0
https://tips.qunar.com/user/profile/135477402.htm,https://qcommons.qunar.com/headshot/headshotsById/135477402.png?m&ssl=true,kdhy1349,2篇点评,https://tips.qunar.com/user/profile/135477402.htm?onlycomments,去过2个城市,"环境不错,服务也挺好",5,环境不错，服务也挺好，以后再来。,http://reviewcn.qunar.com/h/hangzhou_18663/161842774,发表于2017年08月05日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161842774#replyAnchor,0,0
https://tips.qunar.com/user/profile/167292046.htm,https://qcommons.qunar.com/headshot/headshotsById/167292046.png?m&ssl=true,vnbf0727,15篇点评,https://tips.qunar.com/user/profile/167292046.htm?onlycomments,去过11个城市,很好的酒店，经理人更好,5,很好的酒店，经理人更好，我喜欢她胖胖的感觉真的很好！,http://reviewcn.qunar.com/h/hangzhou_18663/161768827,发表于2017年08月04日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161768827#replyAnchor,0,0
https://tips.qunar.com/user/profile/183822270.htm,https://qcommons.qunar.com/headshot/headshotsById/183822270.png?m&ssl=true,rrbh4545,1篇点评,https://tips.qunar.com/user/profile/183822270.htm?onlycomments,去过1个城市,位置非常好服务员也很好,5,位置非常好服务员也很好,http://reviewcn.qunar.com/h/hangzhou_18663/161747962,发表于2017年08月04日,独自旅行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161747962#replyAnchor,0,0
https://tips.qunar.com/user/profile/124428464.htm,https://qcommons.qunar.com/headshot/headshotsById/124428464.png?m&ssl=true,木东光军,6篇点评,https://tips.qunar.com/user/profile/124428464.htm?onlycomments,去过5个城市,房间干净,5,房间干净，精致，还免费做了升级，赞,http://reviewcn.qunar.com/h/hangzhou_18663/161602501,发表于2017年08月03日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161602501#replyAnchor,0,0
https://tips.qunar.com/user/profile/146129523.htm,https://qcommons.qunar.com/headshot/headshotsById/146129523.png?m&ssl=true,vwkb3918,2篇点评,https://tips.qunar.com/user/profile/146129523.htm?onlycomments,去过1个城市,酒店帮忙免费升级不错,5,酒店帮忙免费升级不错,http://reviewcn.qunar.com/h/hangzhou_18663/178296295,发表于2017年11月13日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/178296295#replyAnchor,0,0
https://tips.qunar.com/user/profile/9557286.htm,https://qcommons.qunar.com/headshot/headshotsById/9557286.png?m&ssl=true,L***3,2篇点评,https://tips.qunar.com/user/profile/9557286.htm?onlycomments,去过2个城市,整体感觉不错,5,整体感觉不错，室内的很多设备都是自动控制的，很舒服,http://reviewcn.qunar.com/h/hangzhou_18663/152612383,发表于2017年05月13日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/152612383#replyAnchor,0,0
https://tips.qunar.com/user/profile/190197983.htm,https://qcommons.qunar.com/headshot/headshotsById/190197983.png?m&ssl=true,dybo5634,4篇点评,https://tips.qunar.com/user/profile/190197983.htm?onlycomments,去过3个城市,"环境不错,非常满意",5,环境不错，非常满意。值得推荐……,http://reviewcn.qunar.com/h/hangzhou_18663/161211745,发表于2017年07月31日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161211745#replyAnchor,0,0
https://tips.qunar.com/user/profile/237404129.htm,https://qcommons.qunar.com/headshot/headshotsById/237404129.png?m&ssl=true,ypjz1369,1篇点评,https://tips.qunar.com/user/profile/237404129.htm?onlycomments,去过1个城市,不错的酒店,5,不错的酒店 入住的体验,http://reviewcn.qunar.com/h/hangzhou_18663/178062751,发表于2017年11月11日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/178062751#replyAnchor,0,0
https://tips.qunar.com/user/profile/153189256.htm,https://qcommons.qunar.com/headshot/headshotsById/153189256.png?m&ssl=true,lindsayLiang,1篇点评,https://tips.qunar.com/user/profile/153189256.htm?onlycomments,去过1个城市,很棒的入住体验呢,5,很棒的入住体验呢，很干净，服务也热情。,http://reviewcn.qunar.com/h/hangzhou_18663/161184493,发表于2017年07月30日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161184493#replyAnchor,0,0
https://tips.qunar.com/user/profile/183468634.htm,https://qcommons.qunar.com/headshot/headshotsById/183468634.png?m&ssl=true,hqfy9307,5篇点评,https://tips.qunar.com/user/profile/183468634.htm?onlycomments,去过6个城市,点评桔子水晶杭州钱江新城近江酒店,5,#绝佳选址##完美服务##完美服务#,http://reviewcn.qunar.com/h/hangzhou_18663/177894292,发表于2017年11月10日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/177894292#replyAnchor,0,0
https://tips.qunar.com/user/profile/187553169.htm,https://qcommons.qunar.com/headshot/headshotsById/187553169.png?m&ssl=true,是一个四处乱跑的小仙女,1篇点评,https://tips.qunar.com/user/profile/187553169.htm?onlycomments,去过1个城市,"环境很好,服务不错",5,环境很好，服务不错，很喜欢。,http://reviewcn.qunar.com/h/hangzhou_18663/161028982,发表于2017年07月29日,经去哪儿网预订,|,,,http://reviewcn.qunar.com/h/hangzhou_18663/161028982#replyAnchor,0,0
https://tips.qunar.com/user/profile/161650696.htm,https://qcommons.qunar.com/headshot/headshotsById/161650696.png?m&ssl=true,AndreasL,3篇点评,https://tips.qunar.com/user/profile/161650696.htm?onlycomments,去过2个城市,"酒店设计风格现代,服务到位",5,酒店设计风格现代，服务到位！,http://reviewcn.qunar.com/h/hangzhou_18663/161014366,发表于2017年07月29日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161014366#replyAnchor,0,0
https://tips.qunar.com/user/profile/169562363.htm,https://qcommons.qunar.com/headshot/headshotsById/169562363.png?m&ssl=true,oznd9769,10篇点评,https://tips.qunar.com/user/profile/169562363.htm?onlycomments,去过7个城市,点评桔子水晶杭州钱江新城近江酒店,5,舒适干净，性价比高，离地铁近，出行方便，,http://reviewcn.qunar.com/h/hangzhou_18663/161013172,发表于2017年07月29日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/161013172#replyAnchor,0,0
https://tips.qunar.com/user/profile/195751693.htm,https://qcommons.qunar.com/headshot/headshotsById/195751693.png?m&ssl=true,kuaw6845,6篇点评,https://tips.qunar.com/user/profile/195751693.htm?onlycomments,去过2个城市,"酒店环境设施都挺好,下次还会过来",5,酒店环境设施都挺好，下次还会过来,http://reviewcn.qunar.com/h/hangzhou_18663/160896340,发表于2017年07月28日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160896340#replyAnchor,0,0
https://tips.qunar.com/user/profile/259345833.htm,https://qcommons.qunar.com/headshot/headshotsById/259345833.png?m&ssl=true,灬大脸猫吃鱼灬,1篇点评,https://tips.qunar.com/user/profile/259345833.htm?onlycomments,去过1个城市,"地理位置挺好,服务态度很好",5,地理位置挺好，服务态度很好,http://reviewcn.qunar.com/h/hangzhou_18663/160895767,发表于2017年07月28日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160895767#replyAnchor,0,0
https://tips.qunar.com/user/profile/1047187.htm,https://qcommons.qunar.com/headshot/headshotsById/1047187.png?m&ssl=true,齐王睿,13篇点评,https://tips.qunar.com/user/profile/1047187.htm?onlycomments,去过28个城市,前台美女邓洁服务非常好,5,前台美女邓洁服务非常好,http://reviewcn.qunar.com/h/hangzhou_18663/160846759,发表于2017年07月27日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160846759#replyAnchor,0,0
https://tips.qunar.com/user/profile/130367836.htm,https://qcommons.qunar.com/headshot/headshotsById/130367836.png?m&ssl=true,gjma2907,14篇点评,https://tips.qunar.com/user/profile/130367836.htm?onlycomments,去过8个城市,点评桔子水晶杭州钱江新城近江酒店,5,#绝佳选址##完美服务#,http://reviewcn.qunar.com/h/hangzhou_18663/177548785,发表于2017年11月07日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/177548785#replyAnchor,0,0
https://tips.qunar.com/user/profile/179540621.htm,https://qcommons.qunar.com/headshot/headshotsById/179540621.png?m&ssl=true,wtey1267,3篇点评,https://tips.qunar.com/user/profile/179540621.htm?onlycomments,去过3个城市,"酒店很好,服务也很好",5,酒店很好，服务也很好，好评,http://reviewcn.qunar.com/h/hangzhou_18663/160671295,发表于2017年07月26日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160671295#replyAnchor,0,0
https://tips.qunar.com/user/profile/218474316.htm,https://qcommons.qunar.com/headshot/headshotsById/218474316.png?m&ssl=true,iglq0257,2篇点评,https://tips.qunar.com/user/profile/218474316.htm?onlycomments,去过1个城市,服务态度好,5,服务态度好 环境还可以,http://reviewcn.qunar.com/h/hangzhou_18663/177387598,发表于2017年11月06日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/177387598#replyAnchor,0,0
https://tips.qunar.com/user/profile/231657008.htm,https://qcommons.qunar.com/headshot/headshotsById/231657008.png?m&ssl=true,jhxn1889,1篇点评,https://tips.qunar.com/user/profile/231657008.htm?onlycomments,去过1个城市,"设施不错,环境也很好",5,设施不错，环境也很好,http://reviewcn.qunar.com/h/hangzhou_18663/160254673,发表于2017年07月23日,其他,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160254673#replyAnchor,0,0
https://tips.qunar.com/user/profile/173870096.htm,https://qcommons.qunar.com/headshot/headshotsById/173870096.png?m&ssl=true,疯子礼,3篇点评,https://tips.qunar.com/user/profile/173870096.htm?onlycomments,去过2个城市,前台小伙子服务非常好,5,前台小伙子服务非常好,http://reviewcn.qunar.com/h/hangzhou_18663/160162738,发表于2017年07月22日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160162738#replyAnchor,0,0
https://tips.qunar.com/user/profile/260923240.htm,https://qcommons.qunar.com/headshot/headshotsById/260923240.png?m&ssl=true,gwqo4306,1篇点评,https://tips.qunar.com/user/profile/260923240.htm?onlycomments,去过1个城市,酒店5分,5,VIP升级，酒店5分。进门人体感应器坏了，取不到电，减0.5分。总评4.5分。,http://reviewcn.qunar.com/h/hangzhou_18663/160146322,发表于2017年07月22日,经去哪儿网预订,|,,,http://reviewcn.qunar.com/h/hangzhou_18663/160146322#replyAnchor,0,0
https://tips.qunar.com/user/profile/181698912.htm,https://qcommons.qunar.com/headshot/headshotsById/181698912.png?m&ssl=true,dujs7531,1篇点评,https://tips.qunar.com/user/profile/181698912.htm?onlycomments,去过1个城市,"服务很好,环境很棒",5,服务很好，环境很棒。,http://reviewcn.qunar.com/h/hangzhou_18663/160145023,发表于2017年07月22日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160145023#replyAnchor,0,0
https://tips.qunar.com/user/profile/247349370.htm,https://qcommons.qunar.com/headshot/headshotsById/247349370.png?m&ssl=true,hknw0393,1篇点评,https://tips.qunar.com/user/profile/247349370.htm?onlycomments,去过1个城市,点评桔子水晶杭州钱江新城近江酒店,5,服务好 房间好 位置好 干净,http://reviewcn.qunar.com/h/hangzhou_18663/176966122,发表于2017年11月02日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/176966122#replyAnchor,0,0
https://tips.qunar.com/user/profile/126713950.htm,https://qcommons.qunar.com/headshot/headshotsById/126713950.png?m&ssl=true,L粒粒橙,1篇点评,https://tips.qunar.com/user/profile/126713950.htm?onlycomments,去过1个城市,酒店前台小伙子挺好的,5,酒店前台小伙子挺好的,http://reviewcn.qunar.com/h/hangzhou_18663/160104622,发表于2017年07月21日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160104622#replyAnchor,0,0
https://tips.qunar.com/user/profile/258802090.htm,https://qcommons.qunar.com/headshot/headshotsById/258802090.png?m&ssl=true,ovxz8969,1篇点评,https://tips.qunar.com/user/profile/258802090.htm?onlycomments,去过1个城市,服务很好,5,卫生 干净 服务很好 下次再来,http://reviewcn.qunar.com/h/hangzhou_18663/160051030,发表于2017年07月21日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/160051030#replyAnchor,0,0
https://tips.qunar.com/user/profile/140248946.htm,https://qcommons.qunar.com/headshot/headshotsById/140248946.png?m&ssl=true,qplv5587,2篇点评,https://tips.qunar.com/user/profile/140248946.htm?onlycomments,去过2个城市,"房间挺好的,位置也好",5,每次都给升级，房间挺好的，位置也好，挺好的,http://reviewcn.qunar.com/h/hangzhou_18663/159914401,发表于2017年07月20日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/159914401#replyAnchor,0,0
https://tips.qunar.com/user/profile/147858175.htm,https://qcommons.qunar.com/headshot/headshotsById/147858175.png?m&ssl=true,zigzagtt,1篇点评,https://tips.qunar.com/user/profile/147858175.htm?onlycomments,去过1个城市,点评桔子水晶杭州钱江新城近江酒店,5,房间干净，舒适且现代化。服务人员热情，周到。今后有机会还会选择这家酒店。,http://reviewcn.qunar.com/h/hangzhou_18663/149773177,发表于2017年05月01日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/149773177#replyAnchor,0,0
https://tips.qunar.com/user/profile/185604390.htm,https://qcommons.qunar.com/headshot/headshotsById/185604390.png?m&ssl=true,iovg0788,4篇点评,https://tips.qunar.com/user/profile/185604390.htm?onlycomments,去过2个城市,房间很好,5,房间很好 服务也很好 性价比很高 交通也方便 对得起价格,http://reviewcn.qunar.com/h/hangzhou_18663/149765521,发表于2017年05月01日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/149765521#replyAnchor,0,0
https://tips.qunar.com/user/profile/255041190.htm,https://qcommons.qunar.com/headshot/headshotsById/255041190.png?m&ssl=true,oizn1759,1篇点评,https://tips.qunar.com/user/profile/255041190.htm?onlycomments,去过1个城市,房间的服务很好,5,很喜欢 房间的服务很好 所有配置也都让人觉得很棒 整体都很干净 在五一假期的最后一天 感受到很好的住宿,http://reviewcn.qunar.com/h/hangzhou_18663/149724952,发表于2017年05月01日,朋友结伴,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/149724952#replyAnchor,0,0
https://tips.qunar.com/user/profile/152594356.htm,https://qcommons.qunar.com/headshot/headshotsById/152594356.png?m&ssl=true,xgpg4211,1篇点评,https://tips.qunar.com/user/profile/152594356.htm?onlycomments,去过1个城市,很不错哈哈哈哈哈哈哈哈,5,很不错哈哈哈哈哈哈哈哈,http://reviewcn.qunar.com/h/hangzhou_18663/173474494,发表于2017年10月30日,商务出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/173474494#replyAnchor,0,0
https://tips.qunar.com/user/profile/200356481.htm,https://qcommons.qunar.com/headshot/headshotsById/200356481.png?m&ssl=true,wein4025,1篇点评,https://tips.qunar.com/user/profile/200356481.htm?onlycomments,去过1个城市,"住的舒服,环境也美得很",5,住的舒服，环境也美得很,http://reviewcn.qunar.com/h/hangzhou_18663/173364400,发表于2017年10月30日,夫妻/情侣,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/173364400#replyAnchor,0,0
https://tips.qunar.com/user/profile/140036760.htm,https://qcommons.qunar.com/headshot/headshotsById/140036760.png?m&ssl=true,jiop8367,7篇点评,https://tips.qunar.com/user/profile/140036760.htm?onlycomments,去过8个城市,隔音还不错,4,酒店离地铁有点距离，但胜在房间大，配套新，而且我入住两天还挺安静，隔音还不错。电动窗帘加分。,http://reviewcn.qunar.com/h/hangzhou_18663/159781168,发表于2017年07月18日,家庭出行,|,经去哪儿网预订,|,http://reviewcn.qunar.com/h/hangzhou_18663/159781168#replyAnchor,0,0
